UTC,ML,PST
8/12/20 17:32,14.66506362,8/12/20 10:30
8/12/20 17:47,15.02367396,8/12/20 10:45
8/12/20 18:02,15.04525208,8/12/20 11:00
8/12/20 18:17,14.94976319,8/12/20 11:15
8/12/20 18:32,15.17541856,8/12/20 11:30
8/12/20 18:47,15.50933261,8/12/20 11:45
8/12/20 19:02,15.57610216,8/12/20 12:00
8/12/20 19:17,15.5703343,8/12/20 12:15
8/12/20 19:32,15.84751458,8/12/20 12:30
8/12/20 19:47,15.99350731,8/12/20 12:45
8/12/20 20:02,15.99268792,8/12/20 13:00
8/12/20 20:32,16.04838643,8/12/20 13:30
8/12/20 21:02,16.25444063,8/12/20 14:00
8/12/20 21:17,16.26668805,8/12/20 14:15
8/12/20 21:32,16.26178932,8/12/20 14:30
8/12/20 21:47,16.02627577,8/12/20 14:45
8/12/20 22:02,16.05493649,8/12/20 15:00
8/12/20 22:32,15.89265492,8/12/20 15:30
8/12/20 22:47,16.0090741,8/12/20 15:45
8/12/20 23:17,16.16047775,8/12/20 16:15
8/12/20 23:32,16.1899048,8/12/20 16:30
8/12/20 23:47,16.11304336,8/12/20 16:45
8/13/20 0:02,15.99186851,8/12/20 17:00
8/13/20 0:17,16.12613169,8/12/20 17:15
8/13/20 0:47,16.05166153,8/12/20 17:45
8/13/20 1:02,16.1498485,8/12/20 18:00
8/13/20 1:17,16.07949415,8/12/20 18:15
8/13/20 1:32,15.84915652,8/12/20 18:30
8/13/20 1:47,15.8893729,8/12/20 18:45
8/13/20 2:02,15.72920055,8/12/20 19:00
8/13/20 2:17,15.54148833,8/12/20 19:15
8/13/20 2:32,15.34999986,8/12/20 19:30
8/13/20 2:47,15.0751192,8/12/20 19:45
8/13/20 3:02,14.17134192,8/12/20 20:00
8/13/20 3:17,13.55503496,8/12/20 20:15
8/13/20 3:32,13.21815639,8/12/20 20:30
8/13/20 3:47,13.48557903,8/12/20 20:45
8/13/20 4:02,13.50421996,8/12/20 21:00
8/13/20 4:17,13.75794593,8/12/20 21:15
8/13/20 4:32,13.88953999,8/12/20 21:30
8/13/20 4:47,15.0709717,8/12/20 21:45
8/13/20 5:02,15.42434223,8/12/20 22:00
8/13/20 5:17,15.50603381,8/12/20 22:15
8/13/20 5:32,15.59175556,8/12/20 22:30
8/13/20 5:47,16.03937916,8/12/20 22:45
8/13/20 6:02,16.4143172,8/12/20 23:00
8/13/20 6:17,16.50715138,8/12/20 23:15
8/13/20 6:32,16.26015634,8/12/20 23:30
8/13/20 6:47,16.00579715,8/12/20 23:45
8/13/20 7:02,15.94022816,8/13/20 0:00
8/13/20 7:17,15.84423059,8/13/20 0:15
8/13/20 7:32,16.01972322,8/13/20 0:30
8/13/20 7:47,15.90578157,8/13/20 0:45
8/13/20 8:02,15.63293313,8/13/20 1:00
8/13/20 8:17,15.18949944,8/13/20 1:15
8/13/20 8:32,14.80838167,8/13/20 1:30
8/13/20 8:47,14.7442559,8/13/20 1:45
8/13/20 9:02,14.51060503,8/13/20 2:00
8/13/20 9:17,14.07304326,8/13/20 2:15
8/13/20 9:32,13.90218094,8/13/20 2:30
8/13/20 9:47,13.74781361,8/13/20 2:45
8/13/20 10:02,13.74865802,8/13/20 3:00
8/13/20 10:17,13.16625735,8/13/20 3:15
8/13/20 10:32,13.11772841,8/13/20 3:30
8/13/20 10:47,12.97194905,8/13/20 3:45
8/13/20 11:02,12.90194039,8/13/20 4:00
8/13/20 11:17,12.75145197,8/13/20 4:15
8/13/20 11:32,12.74546024,8/13/20 4:30
8/13/20 11:47,12.74631623,8/13/20 4:45
8/13/20 12:02,12.87631077,8/13/20 5:00
8/13/20 12:17,12.74032408,8/13/20 5:15
8/13/20 12:32,12.67780535,8/13/20 5:30
8/13/20 12:47,12.98901421,8/13/20 5:45
8/13/20 13:02,12.48992822,8/13/20 6:00
8/13/20 13:17,12.44868513,8/13/20 6:15
8/13/20 13:32,12.43579189,8/13/20 6:30
8/13/20 13:47,12.20504834,8/13/20 6:45
8/13/20 14:02,12.10926511,8/13/20 7:00
8/13/20 14:17,12.08162854,8/13/20 7:15
8/13/20 14:32,12.08076473,8/13/20 7:30
8/13/20 14:47,12.10408405,8/13/20 7:45
8/13/20 15:02,12.13516488,8/13/20 8:00
8/13/20 15:17,12.10322051,8/13/20 8:15
8/13/20 15:32,12.08421992,8/13/20 8:30
8/13/20 15:47,12.06607837,8/13/20 8:45
8/13/20 16:02,11.90866204,8/13/20 9:00
8/13/20 16:17,11.81942369,8/13/20 9:15
8/13/20 16:32,11.76825719,8/13/20 9:30
8/13/20 16:47,11.69708456,8/13/20 9:45
8/13/20 17:02,12.65552551,8/13/20 10:00
8/13/20 17:17,13.53979413,8/13/20 10:15
8/13/20 17:32,13.87773982,8/13/20 10:30
8/13/20 17:47,14.13018996,8/13/20 10:45
8/13/20 18:02,14.629191,8/13/20 11:00
8/13/20 18:17,15.06682397,8/13/20 11:15
8/13/20 18:32,15.10912,8/13/20 11:30
8/13/20 18:47,15.2590367,8/13/20 11:45
8/13/20 19:02,15.33181606,8/13/20 12:00
8/13/20 19:17,15.25158937,8/13/20 12:15
8/13/20 19:32,14.36419988,8/13/20 12:30
8/13/20 19:47,15.45653439,8/13/20 12:45
8/13/20 20:02,15.90988318,8/13/20 13:00
8/13/20 20:17,16.19235653,8/13/20 13:15
8/13/20 20:32,16.31973723,8/13/20 13:30
8/13/20 20:47,16.36378056,8/13/20 13:45
8/13/20 21:02,16.06721632,8/13/20 14:00
8/13/20 21:17,15.86967777,8/13/20 14:15
8/13/20 21:32,15.69794773,8/13/20 14:30
8/13/20 21:47,15.74399999,8/13/20 14:45
8/13/20 22:02,16.06230463,8/13/20 15:00
8/13/20 22:17,15.87870534,8/13/20 15:15
8/13/20 22:32,15.89429588,8/13/20 15:30
8/13/20 22:47,16.02136141,8/13/20 15:45
8/13/20 23:02,16.07622026,8/13/20 16:00
8/13/20 23:17,16.17028804,8/13/20 16:15
8/13/20 23:32,16.20461402,8/13/20 16:30
8/13/20 23:47,16.04429235,8/13/20 16:45
8/14/20 0:02,15.79659663,8/13/20 17:00
8/14/20 0:17,15.65598271,8/13/20 17:15
8/14/20 0:32,15.33346932,8/13/20 17:30
8/14/20 0:47,15.15056349,8/13/20 17:45
8/14/20 1:02,14.83501513,8/13/20 18:00
8/14/20 1:17,14.77257798,8/13/20 18:15
8/14/20 1:32,14.74258956,8/13/20 18:30
8/14/20 1:47,14.61250018,8/13/20 18:45
8/14/20 2:02,14.48719957,8/13/20 19:00
8/14/20 2:17,14.08397177,8/13/20 19:15
8/14/20 2:32,13.84232803,8/13/20 19:30
8/14/20 2:47,13.57196552,8/13/20 19:45
8/14/20 3:02,13.32439269,8/13/20 20:00
8/14/20 3:17,13.20880026,8/13/20 20:15
8/14/20 3:32,12.51054104,8/13/20 20:30
8/14/20 3:47,12.44782565,8/13/20 20:45
8/14/20 4:02,12.17054635,8/13/20 21:00
8/14/20 4:17,12.11703601,8/13/20 21:15
8/14/20 4:32,12.10494759,8/13/20 21:30
8/14/20 4:47,12.23867206,8/13/20 21:45
8/14/20 5:02,13.16200171,8/13/20 22:00
8/14/20 5:17,14.30974729,8/13/20 22:15
8/14/20 5:32,14.59079651,8/13/20 22:30
8/14/20 5:47,14.6058228,8/13/20 22:45
8/14/20 6:02,14.48636352,8/13/20 23:00
8/14/20 6:17,14.62752209,8/13/20 23:15
8/14/20 6:32,14.95059406,8/13/20 23:30
8/14/20 6:47,15.52582444,8/13/20 23:45
8/14/20 7:02,15.88855237,8/14/20 0:00
8/14/20 7:17,16.68111222,8/14/20 0:15
8/14/20 7:32,16.66893171,8/14/20 0:30
8/14/20 7:47,16.05902999,8/14/20 0:45
8/14/20 8:02,16.02873283,8/14/20 1:00
8/14/20 8:17,15.79577509,8/14/20 1:15
8/14/20 8:32,15.661744,8/14/20 1:30
8/14/20 8:47,15.51592978,8/14/20 1:45
8/14/20 9:02,15.42764463,8/14/20 2:00
8/14/20 9:17,15.00291989,8/14/20 2:15
8/14/20 9:32,14.48970765,8/14/20 2:30
8/14/20 9:47,14.0057554,8/14/20 2:45
8/14/20 10:02,13.84232803,8/14/20 3:00
8/14/20 10:17,13.76976523,8/14/20 3:15
8/14/20 10:32,13.61427493,8/14/20 3:30
8/14/20 10:47,13.3464706,8/14/20 3:45
8/14/20 11:02,13.20199504,8/14/20 4:00
8/14/20 11:17,13.13986839,8/14/20 4:15
8/14/20 11:32,13.12794769,8/14/20 4:30
8/14/20 11:47,13.37278562,8/14/20 4:45
8/14/20 12:02,13.28361608,8/14/20 5:00
8/14/20 12:17,13.2317632,8/14/20 5:15
8/14/20 12:32,13.36090258,8/14/20 5:30
8/14/20 12:47,13.02824905,8/14/20 5:45
8/14/20 13:02,12.99072051,8/14/20 6:00
8/14/20 13:17,12.84383373,8/14/20 6:15
8/14/20 13:32,12.59636535,8/14/20 6:30
8/14/20 13:47,12.42805485,8/14/20 6:45
8/14/20 14:02,12.50195307,8/14/20 7:00
8/14/20 14:17,12.45470119,8/14/20 7:15
8/14/20 14:32,12.36440816,8/14/20 7:30
8/14/20 14:47,12.13343851,8/14/20 7:45
8/14/20 15:02,12.03756109,8/14/20 8:00
8/14/20 15:17,12.00125022,8/14/20 8:15
8/14/20 15:32,11.98135802,8/14/20 8:30
8/14/20 15:47,11.93896086,8/14/20 8:45
8/14/20 16:02,11.8384935,8/14/20 9:00
8/14/20 16:17,11.79167684,8/14/20 9:15
8/14/20 16:32,11.82202441,8/14/20 9:30
8/14/20 16:47,11.81855676,8/14/20 9:45
8/14/20 17:02,11.81855676,8/14/20 10:00
8/14/20 17:17,11.7526399,8/14/20 10:15
8/14/20 17:32,11.77085975,8/14/20 10:30
8/14/20 17:47,11.88354775,8/14/20 10:45
8/14/20 18:02,12.29984475,8/14/20 11:00
8/14/20 18:17,12.45813872,8/14/20 11:15
8/14/20 18:32,13.55672819,8/14/20 11:30
8/14/20 18:47,13.92914109,8/14/20 11:45
8/14/20 19:02,13.8220851,8/14/20 12:00
8/14/20 19:17,13.82124153,8/14/20 12:15
8/14/20 19:32,14.14362985,8/14/20 12:30
8/14/20 19:47,14.19148966,8/14/20 12:45
8/14/20 20:02,14.38010925,8/14/20 13:00
8/14/20 20:17,15.35826377,8/14/20 13:15
8/14/20 20:32,15.90742224,8/14/20 13:30
8/14/20 20:47,15.85490303,8/14/20 13:45
8/14/20 21:02,19.48160001,8/14/20 14:00
8/14/20 21:17,20.41849863,8/14/20 14:15
8/14/20 21:32,16.24055783,8/14/20 14:30
8/14/20 21:47,18.10648891,8/14/20 14:45
8/14/20 22:02,19.17646887,8/14/20 15:00
8/14/20 22:17,19.51056034,8/14/20 15:15
8/14/20 22:32,15.94186808,8/14/20 15:30
8/14/20 22:47,15.60905289,8/14/20 15:45
8/14/20 23:02,15.77934241,8/14/20 16:00
8/14/20 23:17,15.41360845,8/14/20 16:15
8/14/20 23:32,15.23338166,8/14/20 16:30
8/14/20 23:47,15.07014217,8/14/20 16:45
8/15/20 0:02,15.08590161,8/14/20 17:00
8/15/20 0:17,15.00375017,8/14/20 17:15
8/15/20 0:32,14.9364681,8/14/20 17:30
8/15/20 0:47,14.91818349,8/14/20 17:45
8/15/20 1:02,14.87162063,8/14/20 18:00
8/15/20 1:32,14.77840766,8/14/20 18:30
8/15/20 1:47,14.78590229,8/14/20 18:45
8/15/20 2:02,14.68090881,8/14/20 19:00
8/15/20 2:17,14.52982544,8/14/20 19:15
8/15/20 2:32,14.40354844,8/14/20 19:30
8/15/20 2:47,14.2586093,8/14/20 19:45
8/15/20 3:02,14.17386069,8/14/20 20:00
8/15/20 3:17,14.14866918,8/14/20 20:15
8/15/20 3:32,14.01332834,8/14/20 20:30
8/15/20 3:47,13.89881023,8/14/20 20:45
8/15/20 4:02,13.77651826,8/14/20 21:00
8/15/20 4:17,13.66247812,8/14/20 21:15
8/15/20 4:32,12.99583917,8/14/20 21:30
8/15/20 4:47,12.64609738,8/14/20 21:45
8/15/20 5:02,12.27658794,8/14/20 22:00
8/15/20 5:17,12.27658794,8/14/20 22:15
8/15/20 5:32,12.08421992,8/14/20 22:30
8/15/20 5:47,11.96838192,8/14/20 22:45
8/15/20 6:02,12.07126213,8/14/20 23:00
8/15/20 6:17,11.99260211,8/14/20 23:15
8/15/20 6:32,11.96492124,8/14/20 23:30
8/15/20 6:47,11.88441391,8/14/20 23:45
8/15/20 7:02,11.88008303,8/15/20 0:00
8/15/20 7:17,11.82462504,8/15/20 0:15
8/15/20 7:32,11.77953426,8/15/20 0:30
8/15/20 7:47,12.7163506,8/15/20 0:45
8/15/20 8:02,12.98645469,8/15/20 1:00
8/15/20 8:17,12.99669224,8/15/20 1:15
8/15/20 8:32,13.42877986,8/15/20 1:30
8/15/20 8:47,13.63626625,8/15/20 1:45
8/15/20 9:02,13.74696919,8/15/20 2:00
8/15/20 9:17,14.76341613,8/15/20 2:15
8/15/20 9:32,15.09668248,8/15/20 2:30
8/15/20 9:47,15.93284807,8/15/20 2:45
8/15/20 10:02,15.09087759,8/15/20 3:00
8/15/20 10:17,15.5711583,8/15/20 3:15
8/15/20 10:32,15.07594867,8/15/20 3:30
8/15/20 10:47,14.34828709,8/15/20 3:45
8/15/20 11:02,13.78833458,8/15/20 4:00
8/15/20 11:17,13.77060939,8/15/20 4:15
8/15/20 11:32,14.24267388,8/15/20 4:30
8/15/20 11:47,13.87521097,8/15/20 4:45
8/15/20 12:02,13.77651826,8/15/20 5:00
8/15/20 12:17,13.89206836,8/15/20 5:15
8/15/20 12:32,14.3365597,8/15/20 5:30
8/15/20 12:47,13.9729304,8/15/20 5:45
8/15/20 13:02,13.67093157,8/15/20 6:00
8/15/20 13:17,13.31335126,8/15/20 6:15
8/15/20 13:32,12.67609175,8/15/20 6:30
8/15/20 13:47,12.61351814,8/15/20 6:45
8/15/20 14:02,12.60408461,8/15/20 7:00
8/15/20 14:17,12.53114806,8/15/20 7:15
8/15/20 14:32,12.2662492,8/15/20 7:30
8/15/20 14:47,12.18348651,8/15/20 7:45
8/15/20 15:02,12.08249234,8/15/20 8:00
8/15/20 15:17,12.01767881,8/15/20 8:15
8/15/20 15:32,12.07558165,8/15/20 8:30
8/15/20 15:47,12.07385387,8/15/20 8:45
8/15/20 16:02,12.03669676,8/15/20 9:00
8/15/20 16:17,11.98914257,8/15/20 9:15
8/15/20 16:32,11.97703291,8/15/20 9:30
8/15/20 16:47,11.96492124,8/15/20 9:45
8/15/20 17:02,11.9155886,8/15/20 10:00
8/15/20 17:17,11.89220883,8/15/20 10:15
8/15/20 17:32,11.84109355,8/15/20 10:30
8/15/20 17:47,11.84975968,8/15/20 10:45
8/15/20 18:02,11.85755832,8/15/20 11:00
8/15/20 18:17,11.89480695,8/15/20 11:15
8/15/20 18:32,11.89827097,8/15/20 11:30
8/15/20 18:47,11.86795521,8/15/20 11:45
8/15/20 19:02,11.90433261,8/15/20 12:00
8/15/20 19:17,11.90606442,8/15/20 12:15
8/15/20 19:32,11.94501911,8/15/20 12:30
8/15/20 19:47,11.93463323,8/15/20 12:45
8/15/20 20:02,12.7163506,8/15/20 13:00
8/15/20 20:17,13.13390828,8/15/20 13:15
8/15/20 20:32,13.27936722,8/15/20 13:30
8/15/20 20:47,14.76008427,8/15/20 13:45
8/15/20 21:02,14.96305591,8/15/20 14:00
8/15/20 21:17,15.46726203,8/15/20 14:15
8/15/20 21:32,15.28302862,8/15/20 14:30
8/15/20 21:47,15.187843,8/15/20 14:45
8/15/20 22:02,15.63128646,8/15/20 15:00
8/15/20 22:17,15.77194653,8/15/20 15:15
8/15/20 22:32,15.46478656,8/15/20 15:30
8/15/20 22:47,15.94350796,8/15/20 15:45
8/15/20 23:02,16.48191827,8/15/20 16:00
8/15/20 23:17,16.78983801,8/15/20 16:15
8/15/20 23:32,16.96396127,8/15/20 16:30
8/15/20 23:47,17.00035521,8/15/20 16:45
8/16/20 0:02,17.17883748,8/15/20 17:00
8/16/20 0:17,16.1236778,8/15/20 17:15
8/16/20 0:32,16.05575521,8/15/20 17:30
8/16/20 0:47,15.32272251,8/15/20 17:45
8/16/20 1:02,14.98548202,8/15/20 18:00
8/16/20 1:17,14.56240524,8/15/20 18:15
8/16/20 1:32,14.35498763,8/15/20 18:30
8/16/20 1:47,14.30388079,8/15/20 18:45
8/16/20 2:02,14.18645324,8/15/20 19:00
8/16/20 2:17,13.93082577,8/15/20 19:15
8/16/20 2:32,13.69037085,8/15/20 19:30
8/16/20 2:47,13.61342898,8/15/20 19:45
8/16/20 3:02,13.54995503,8/15/20 20:00
8/16/20 3:17,13.49490008,8/15/20 20:15
8/16/20 3:32,13.3770291,8/15/20 20:30
8/16/20 3:47,13.18838273,8/15/20 20:45
8/16/20 4:02,12.96682873,8/15/20 21:00
8/16/20 4:17,12.94122176,8/15/20 21:15
8/16/20 4:32,12.98730788,8/15/20 21:30
8/16/20 4:47,12.94378286,8/15/20 21:45
8/16/20 5:02,12.89168962,8/15/20 22:00
8/16/20 5:17,12.89766941,8/15/20 22:15
8/16/20 5:32,12.86520182,8/15/20 22:30
8/16/20 5:47,12.85665533,8/15/20 22:45
8/16/20 6:02,12.80364486,8/15/20 23:00
8/16/20 6:17,12.72662591,8/15/20 23:15
8/16/20 6:32,12.65895362,8/15/20 23:30
8/16/20 6:47,12.61437568,8/15/20 23:45
8/16/20 7:02,12.6246653,8/16/20 0:00
8/16/20 7:17,12.61008791,8/16/20 0:15
8/16/20 7:32,12.62895222,8/16/20 0:30
8/16/20 7:47,12.61094548,8/16/20 0:45
8/16/20 8:02,12.62295047,8/16/20 1:00
8/16/20 8:17,12.7120688,8/16/20 1:15
8/16/20 8:32,15.03861332,8/16/20 1:30
8/16/20 8:47,16.60312312,8/16/20 1:45
8/16/20 9:02,17.21996631,8/16/20 2:00
8/16/20 9:17,17.93256047,8/16/20 2:15
8/16/20 9:32,18.16543928,8/16/20 2:30
8/16/20 9:47,18.34599171,8/16/20 2:45
8/16/20 10:02,18.4436472,8/16/20 3:00
8/16/20 10:17,18.41269668,8/16/20 3:15
8/16/20 10:32,18.14951122,8/16/20 3:30
8/16/20 10:47,17.90140317,8/16/20 3:45
8/16/20 11:17,17.68294621,8/16/20 4:15
8/16/20 11:32,17.02622475,8/16/20 4:30
8/16/20 11:47,15.14144789,8/16/20 4:45
8/16/20 12:02,13.87521097,8/16/20 5:00
8/16/20 12:17,13.4152094,8/16/20 5:15
8/16/20 12:32,13.36599555,8/16/20 5:30
8/16/20 12:47,13.4033332,8/16/20 5:45
8/16/20 13:02,13.17817185,8/16/20 6:00
8/16/20 13:17,13.16200171,8/16/20 6:15
8/16/20 13:32,13.11772841,8/16/20 6:30
8/16/20 13:47,13.41351292,8/16/20 6:45
8/16/20 14:02,13.08365388,8/16/20 7:00
8/16/20 14:17,12.79936815,8/16/20 7:15
8/16/20 14:32,12.59379209,8/16/20 7:30
8/16/20 15:02,12.33686808,8/16/20 8:00
8/16/20 15:17,12.22143106,8/16/20 8:15
8/16/20 15:32,12.11530921,8/16/20 8:30
8/16/20 15:47,12.0479323,8/16/20 8:45
8/16/20 16:02,12.5217039,8/16/20 9:00
8/16/20 16:17,11.83242638,8/16/20 9:15
8/16/20 16:32,11.77519713,8/16/20 9:30
8/16/20 16:47,11.76565454,8/16/20 9:45
8/16/20 17:02,11.78126904,8/16/20 10:00
8/16/20 17:17,11.82115751,8/16/20 10:15
8/16/20 17:32,11.76825719,8/16/20 10:30
8/16/20 18:17,11.72486754,8/16/20 11:15
8/16/20 18:32,12.15328924,8/16/20 11:30
8/16/20 19:02,12.96768214,8/16/20 12:00
8/16/20 19:17,12.66323853,8/16/20 12:15
8/16/20 19:32,12.68208915,8/16/20 12:30
8/16/20 19:47,12.84639823,8/16/20 12:45
8/16/20 20:17,13.011193,8/16/20 13:15
8/16/20 20:32,13.22581053,8/16/20 13:30
8/16/20 20:47,13.30740518,8/16/20 13:45
8/16/20 21:02,13.4152094,8/16/20 14:00
8/16/20 21:17,17.23044657,8/16/20 14:15
8/16/20 21:47,17.06582042,8/16/20 14:45
8/16/20 22:17,18.6433357,8/16/20 15:15
8/16/20 22:32,18.96318401,8/16/20 15:30
8/16/20 22:47,18.77775449,8/16/20 15:45
8/16/20 23:02,18.91745979,8/16/20 16:00
8/16/20 23:32,18.20922444,8/16/20 16:30
8/16/20 23:47,16.03774136,8/16/20 16:45
8/17/20 0:02,15.64116594,8/16/20 17:00
8/17/20 0:17,15.43342347,8/16/20 17:15
8/17/20 0:32,15.28468295,8/16/20 17:30
8/17/20 0:47,15.12901574,8/16/20 17:45
8/17/20 1:17,14.43869337,8/16/20 18:15
8/17/20 1:32,14.13439019,8/16/20 18:30
8/17/20 1:47,14.0587497,8/16/20 18:45
8/17/20 2:02,13.89965292,8/16/20 19:00
8/17/20 2:17,13.72416611,8/16/20 19:15
8/17/20 2:32,13.47371416,8/16/20 19:30
8/17/20 2:47,13.46184738,8/16/20 19:45
8/17/20 3:17,12.95061202,8/16/20 20:15
8/17/20 3:32,12.98730788,8/16/20 20:30
8/17/20 3:47,12.81305274,8/16/20 20:45
8/17/20 4:02,12.71806325,8/16/20 21:00
8/17/20 4:17,12.58521388,8/16/20 21:15
8/17/20 4:32,12.48649218,8/16/20 21:30
8/17/20 4:47,12.52256251,8/16/20 21:45
8/17/20 5:02,12.48821022,8/16/20 22:00
8/17/20 5:17,12.4761831,8/16/20 22:15
8/17/20 5:32,12.4650133,8/16/20 22:30
8/17/20 5:47,12.46157609,8/16/20 22:45
8/17/20 6:02,12.45212294,8/16/20 23:00
8/17/20 6:17,12.44610666,8/16/20 23:15
8/17/20 6:32,12.4435281,8/16/20 23:30
8/17/20 6:47,12.46930958,8/16/20 23:45
8/17/20 7:02,12.48219691,8/17/20 0:00
8/17/20 7:17,12.41257833,8/17/20 0:15
8/17/20 7:32,12.64866881,8/17/20 0:30
8/17/20 7:47,13.59312326,8/17/20 0:45
8/17/20 8:02,14.67340361,8/17/20 1:00
8/17/20 8:17,16.51366178,8/17/20 1:15
8/17/20 8:32,17.10701036,8/17/20 1:30
8/17/20 8:47,18.27763851,8/17/20 1:45
8/17/20 9:02,18.44761431,8/17/20 2:00
8/17/20 9:17,18.47537838,8/17/20 2:15
8/17/20 9:32,18.46744681,8/17/20 2:30
8/17/20 9:47,18.52295065,8/17/20 2:45
8/17/20 10:02,18.41349044,8/17/20 3:00
8/17/20 10:17,18.56019507,8/17/20 3:15
8/17/20 10:32,18.55623376,8/17/20 3:30
8/17/20 10:47,18.55940283,8/17/20 3:45
8/17/20 11:02,18.5760383,8/17/20 4:00
8/17/20 11:17,18.58950248,8/17/20 4:15
8/17/20 11:32,18.65045786,8/17/20 4:30
8/17/20 11:47,18.65362306,8/17/20 4:45
8/17/20 12:02,18.59425399,8/17/20 5:00
8/17/20 12:17,17.8798253,8/17/20 5:15
8/17/20 12:32,15.05106051,8/17/20 5:30
8/17/20 12:47,14.0023894,8/17/20 5:45
8/17/20 13:02,13.65994189,8/17/20 6:00
8/17/20 13:17,13.64895057,8/17/20 6:15
8/17/20 13:32,13.48388416,8/17/20 6:30
8/17/20 13:47,13.44149989,8/17/20 6:45
8/17/20 14:02,13.36260028,8/17/20 7:00
8/17/20 14:17,13.20114435,8/17/20 7:15
8/17/20 14:32,13.18753188,8/17/20 7:30
8/17/20 14:47,13.20199504,8/17/20 7:45
8/17/20 15:02,13.4965947,8/17/20 8:00
8/17/20 15:17,13.28446583,8/17/20 8:15
8/17/20 15:32,13.24366709,8/17/20 8:30
8/17/20 15:47,13.05723525,8/17/20 8:45
8/17/20 16:02,12.84297888,8/17/20 9:00
8/17/20 16:17,12.80107886,8/17/20 9:15
8/17/20 16:32,12.81476313,8/17/20 9:30
8/17/20 16:47,12.84981742,8/17/20 9:45
8/17/20 17:02,12.75658734,8/17/20 10:00
8/17/20 17:32,12.68894273,8/17/20 10:30
8/17/20 17:47,12.66666627,8/17/20 10:45
8/17/20 18:02,12.18866193,8/17/20 11:00
8/17/20 18:17,12.05570974,8/17/20 11:15
8/17/20 18:32,12.00989731,8/17/20 11:30
8/17/20 18:47,12.10235695,8/17/20 11:45
8/17/20 19:02,12.18866193,8/17/20 12:00
8/17/20 19:17,12.19383698,8/17/20 12:15
8/17/20 19:32,12.44524715,8/17/20 12:30
8/17/20 19:47,12.26194096,8/17/20 12:45
8/17/20 20:02,11.94155731,8/17/20 13:00
8/17/20 20:17,11.94761535,8/17/20 13:15
8/17/20 20:32,13.70727041,8/17/20 13:30
8/17/20 21:02,16.49168692,8/17/20 14:00
8/17/20 21:17,16.91864668,8/17/20 14:15
8/17/20 21:32,16.72819177,8/17/20 14:30
8/17/20 21:47,17.26349028,8/17/20 14:45
8/17/20 22:32,18.30864342,8/17/20 15:30
8/17/20 22:47,18.58395869,8/17/20 15:45
8/17/20 23:02,18.72401508,8/17/20 16:00
8/17/20 23:32,19.07816331,8/17/20 16:30
8/17/20 23:47,18.98288438,8/17/20 16:45
8/18/20 0:02,18.93717182,8/17/20 17:00
8/18/20 0:17,18.90405273,8/17/20 17:15
8/18/20 0:32,18.93244139,8/17/20 17:30
8/18/20 0:47,18.93638344,8/17/20 17:45
8/18/20 1:02,16.16865308,8/17/20 18:00
8/18/20 1:17,15.44910665,8/17/20 18:15
8/18/20 1:32,15.26400117,8/17/20 18:30
8/18/20 1:47,15.88280843,8/17/20 18:45
8/18/20 2:02,14.84333614,8/17/20 19:00
8/18/20 2:17,14.08229057,8/17/20 19:15
8/18/20 2:32,14.1066643,8/17/20 19:30
8/18/20 2:47,14.0057554,8/17/20 19:45
8/18/20 3:02,13.77820642,8/17/20 20:00
8/18/20 3:17,13.56857972,8/17/20 20:15
8/18/20 4:17,13.06746294,8/17/20 21:15
8/18/20 4:32,12.97621571,8/17/20 21:30
8/18/20 4:47,12.86605642,8/17/20 21:45
8/18/20 5:02,12.70179144,8/17/20 22:00
8/18/20 6:32,12.60923032,8/17/20 23:30
8/18/20 6:47,12.57920854,8/17/20 23:45
8/18/20 7:02,12.60408461,8/18/20 0:00
8/18/20 7:17,12.48133782,8/18/20 0:15
8/18/20 7:32,12.28606383,8/18/20 0:30
8/18/20 7:47,12.19383698,8/18/20 0:45
8/18/20 8:02,12.20418598,8/18/20 1:00
8/18/20 8:17,12.15501514,8/18/20 1:15
8/18/20 8:32,12.12480607,8/18/20 1:30
8/18/20 8:47,12.13861748,8/18/20 1:45
8/18/20 9:02,12.05052487,8/18/20 2:00
8/18/20 9:17,11.63974858,8/18/20 2:15
8/18/20 9:32,11.57453904,8/18/20 2:30
8/18/20 9:47,11.56062008,8/18/20 2:45
8/18/20 10:02,11.59454286,8/18/20 3:00
8/18/20 10:17,11.52407011,8/18/20 3:15
8/18/20 10:32,11.68926868,8/18/20 3:30
8/18/20 10:47,11.68145197,8/18/20 3:45
8/18/20 11:02,15.40039552,8/18/20 4:00
8/18/20 11:17,15.75550864,8/18/20 4:15
8/18/20 11:32,17.5072482,8/18/20 4:30
8/18/20 12:02,17.09812814,8/18/20 5:00
8/18/20 12:17,17.49760922,8/18/20 5:15
8/18/20 12:32,17.34080488,8/18/20 5:30
8/18/20 12:47,17.57468701,8/18/20 5:45
8/18/20 13:02,17.65890186,8/18/20 6:00
8/18/20 13:32,17.7157946,8/18/20 6:30
8/18/20 13:47,17.72140145,8/18/20 6:45
8/18/20 14:02,17.63725548,8/18/20 7:00
8/18/20 14:17,17.64527337,8/18/20 7:15
8/18/20 14:32,17.46305955,8/18/20 7:30
8/18/20 14:47,17.27235322,8/18/20 7:45
8/18/20 15:02,16.89112105,8/18/20 8:00
8/18/20 15:17,16.33768391,8/18/20 8:15
8/18/20 15:32,14.77674208,8/18/20 8:30
8/18/20 15:47,14.53985152,8/18/20 8:45
