"","UTC","degree_Celsius"
"876638",2020-01-03 08:40:32,13.7461247532
"876639",2020-01-03 08:45:32,13.7613230672
"876640",2020-01-03 08:50:32,13.7528799452
"876641",2020-01-03 08:55:32,13.7579459341
"876642",2020-01-03 09:00:32,13.7773623433
"876643",2020-01-03 09:05:32,13.8001490157
"876644",2020-01-03 09:10:32,13.8203979433
"876645",2020-01-03 09:15:32,13.7849586809
"876646",2020-01-03 09:20:32,13.767232679
"876647",2020-01-03 09:25:32,13.8566634161
"876648",2020-01-03 09:30:32,13.8608791781
"876649",2020-01-03 09:35:32,13.9021809418
"876650",2020-01-03 09:40:32,13.9636694347
"876651",2020-01-03 09:45:32,14.1377501981
"876652",2020-01-03 09:50:32,13.695441125
"876653",2020-01-03 09:55:32,13.4872738521
"876654",2020-01-03 10:00:32,13.6616327164
"876655",2020-01-03 10:05:32,13.6261172263
"876656",2020-01-03 10:10:32,13.4796468313
"876657",2020-01-03 10:15:32,13.5397941342
"876658",2020-01-03 10:20:35,13.508455884
"876659",2020-01-03 10:25:32,13.4711714387
"876660",2020-01-03 10:30:32,13.4075749236
"876661",2020-01-03 10:35:32,13.3744830398
"876662",2020-01-03 10:40:32,13.3396781053
"876663",2020-01-03 10:45:32,13.337979883
"876664",2020-01-03 10:50:32,13.3626002765
"876665",2020-01-03 10:55:32,13.3838181526
"876666",2020-01-03 11:00:32,13.4618473817
"876667",2020-01-03 11:05:32,13.5635007233
"876668",2020-01-03 11:10:32,13.6675503049
"876669",2020-01-03 11:15:32,13.6159668056
"876670",2020-01-03 11:20:32,13.7300786978
"876671",2020-01-03 11:25:32,13.9838736827
"876672",2020-01-03 11:30:32,14.1931683895
"876673",2020-01-03 11:35:32,14.3365597047
"876674",2020-01-03 11:40:32,14.1940077408
"876675",2020-01-03 11:45:32,14.4604414406
"876676",2020-01-03 11:50:32,14.6375350117
"876677",2020-01-03 11:55:32,13.2105014607
"876678",2020-01-03 12:00:32,13.388909534
"876679",2020-01-03 12:05:32,13.2002936433
"876680",2020-01-03 12:10:32,13.1245414224
"876681",2020-01-03 12:15:32,13.15434093
"876682",2020-01-03 12:20:32,12.9318303028
"876683",2020-01-03 12:25:32,13.0657584226
"876684",2020-01-03 12:30:32,13.15434093
"876685",2020-01-03 12:35:32,13.1143216678
"876686",2020-01-03 12:40:32,13.1985922027
"876687",2020-01-03 12:45:32,13.2725685308
"876688",2020-01-03 12:50:32,13.2402661763
"876689",2020-01-03 12:55:32,13.2776676072
"876690",2020-01-03 13:00:33,13.2946619785
"876691",2020-01-03 13:05:32,13.3430744326
"876692",2020-01-03 13:10:32,13.3710881601
"876693",2020-01-03 13:15:32,13.3914550927
"876694",2020-01-03 13:20:32,13.4135129201
"876695",2020-01-03 13:25:32,13.4720190218
"876696",2020-01-03 13:30:32,13.4915107451
"876697",2020-01-03 13:35:32,13.5025255281
"876698",2020-01-03 13:40:33,13.5491083453
"876699",2020-01-03 13:45:32,13.5888921934
"876700",2020-01-03 13:50:32,13.6328833984
"876701",2020-01-03 13:55:32,13.7148739576
"876702",2020-01-03 14:00:32,13.376180421
"876703",2020-01-03 14:05:32,13.4754092568
"876704",2020-01-03 14:10:32,13.4347161466
"876705",2020-01-03 14:15:32,13.4737141588
"876706",2020-01-03 14:20:32,13.4872738521
"876707",2020-01-03 14:25:32,13.4745617126
"876708",2020-01-03 14:30:32,13.5313256493
"876709",2020-01-03 14:35:32,13.5186210993
"876710",2020-01-03 14:40:32,13.5042199641
"876711",2020-01-03 14:45:32,13.5177740515
"876712",2020-01-03 14:50:32,13.5364068569
"876713",2020-01-03 14:55:32,13.5152328498
"876714",2020-01-03 15:00:32,13.4652380843
"876715",2020-01-03 15:05:32,13.4694762433
"876716",2020-01-03 15:10:32,13.5203151657
"876717",2020-01-03 15:15:32,13.508455884
"876718",2020-01-03 15:20:32,13.4762567912
"876719",2020-01-03 15:25:32,13.4643904232
"876720",2020-01-03 15:30:32,13.3787264195
"876721",2020-01-03 15:35:32,13.4262355878
"876722",2020-01-03 15:40:32,13.503372751
"876723",2020-01-03 15:45:32,13.553341689
"876724",2020-01-03 15:50:32,13.583814598
"876725",2020-01-03 15:55:33,13.5347131599
"876726",2020-01-03 16:00:32,13.4245393589
"876727",2020-01-03 16:05:32,13.4465872903
"876728",2020-01-03 16:10:32,13.305706217
"876729",2020-01-03 16:15:32,13.2878647006
"876730",2020-01-03 16:20:32,13.3337341558
"876731",2020-01-03 16:25:32,13.3388289991
"876732",2020-01-03 16:30:32,13.2819165677
"876733",2020-01-03 16:35:32,13.3209955058
"876734",2020-01-03 16:40:32,13.3014586289
"876735",2020-01-03 16:45:32,13.3014586289
"876736",2020-01-03 16:50:32,13.3192968526
"876737",2020-01-03 16:55:32,13.3074051836
"876738",2020-01-03 17:00:32,13.3074051836
"876739",2020-01-03 17:05:32,13.2810667952
"876740",2020-01-03 17:10:32,13.1815756324
"876741",2020-01-03 17:15:32,13.1228382286
"876742",2020-01-03 17:20:32,13.0828018117
"876743",2020-01-03 17:25:32,13.1449766715
"876744",2020-01-03 17:30:32,13.2062483755
"876745",2020-01-03 17:35:32,13.3863638873
"876746",2020-01-03 17:40:32,13.4270836875
"876747",2020-01-03 17:45:32,13.453369943
"876748",2020-01-03 17:50:32,13.4787993359
"876749",2020-01-03 17:55:32,13.4965946955
"876750",2020-01-03 18:00:32,13.5245501615
"876751",2020-01-03 18:05:32,13.5719655172
"876752",2020-01-03 18:10:36,13.574504766
"876753",2020-01-03 18:15:32,13.4694762433
"876754",2020-01-03 18:20:32,13.468628631
"876755",2020-01-03 18:25:32,13.5287849143
"876756",2020-01-03 18:30:32,13.5516483806
"876757",2020-01-03 18:35:32,13.5821219886
"876758",2020-01-03 18:40:32,13.6531781962
"876759",2020-01-03 18:45:32,13.6743126827
"876760",2020-01-03 18:50:32,13.6624781152
"876761",2020-01-03 18:55:32,13.7317679203
"876762",2020-01-03 19:00:32,13.8870115435
"876763",2020-01-03 19:05:32,14.1654644683
"876764",2020-01-03 19:10:32,14.5465348127
"876765",2020-01-03 19:15:32,14.9921254978
"876766",2020-01-03 19:20:32,14.624184146
"876767",2020-01-03 19:25:32,13.8516041846
"876768",2020-01-03 19:30:32,13.8161798738
"876769",2020-01-03 19:35:32,13.8119615638
"876770",2020-01-03 19:40:32,13.8229286696
"876771",2020-01-03 19:45:32,13.8305203288
"876772",2020-01-03 19:50:32,13.886168708
"876773",2020-01-03 19:55:32,13.892068355
"876774",2020-01-03 20:00:32,14.1495090318
"876775",2020-01-03 20:05:32,14.8932427127
"876776",2020-01-03 20:10:32,15.2582092524
"876777",2020-01-03 20:15:32,15.6526903482
"876778",2020-01-03 20:20:32,16.014808429
"876779",2020-01-03 20:25:33,15.5208772754
"876780",2020-01-03 20:30:32,13.8962821007
"876781",2020-01-03 20:35:36,13.8625654157
"876782",2020-01-03 20:40:32,13.8440146887
"876783",2020-01-03 20:45:32,13.8541338436
"876784",2020-01-03 20:50:32,13.8566634161
"876785",2020-01-03 20:55:32,13.8575065877
"876786",2020-01-03 21:00:32,13.8684669446
"876787",2020-01-03 21:05:32,13.8945966312
"876788",2020-01-03 21:10:33,13.9746140865
"876789",2020-01-03 21:15:35,13.9527231653
"876790",2020-01-03 21:20:34,13.9821902059
"876791",2020-01-03 21:25:32,13.9737722476
"876792",2020-01-03 21:30:32,14.0587497036
"876793",2020-01-03 21:35:32,13.9628274714
"876794",2020-01-03 21:40:32,13.999023253
"876795",2020-01-03 21:45:32,13.9274563663
"876796",2020-01-03 21:50:32,13.9207170968
"876797",2020-01-03 21:55:32,14.1159074167
"876798",2020-01-03 22:00:32,14.0764060538
"876799",2020-01-03 22:05:32,14.0116455289
"876800",2020-01-03 22:10:32,14.0225830955
"876801",2020-01-03 22:15:32,14.014169726
"876802",2020-01-03 22:20:32,14.0116455289
"876803",2020-01-03 22:25:32,14.048658472
"876804",2020-01-03 22:30:32,14.1453096623
"876805",2020-01-03 22:35:32,14.2879550781
"876806",2020-01-03 22:40:32,14.081449953
"876807",2020-01-03 22:45:32,14.8067167642
"876808",2020-01-03 22:50:32,15.4680871733
"876809",2020-01-03 22:55:32,14.1108658611
"876810",2020-01-03 23:00:46,14.0200591849
"876811",2020-01-03 23:05:46,13.9274563663
"876812",2020-01-03 23:10:46,13.9156622421
"876813",2020-01-03 23:15:46,13.9274563663
"876814",2020-01-03 23:20:32,13.9207170968
"876815",2020-01-03 23:25:32,13.903023595
"876816",2020-01-03 23:30:32,13.9072367171
"876817",2020-01-03 23:35:32,13.8996529246
"876818",2020-01-03 23:40:32,14.020900498
"876819",2020-01-03 23:45:32,14.004913916
"876820",2020-01-03 23:50:32,13.9964985398
"876821",2020-01-03 23:55:32,13.9939737405
"876822",2020-01-04 00:00:32,13.9384063711
"876823",2020-01-04 00:05:32,14.0183765301
"876824",2020-01-04 00:10:32,13.8903827896
"876825",2020-01-04 00:15:32,13.8886971857
"876826",2020-01-04 00:20:32,13.8709960272
"876827",2020-01-04 00:25:33,13.8735250233
"876828",2020-01-04 00:30:32,13.8819543864
"876829",2020-01-04 00:35:32,13.8752109728
"876830",2020-01-04 00:40:32,13.8709960272
"876831",2020-01-04 00:45:32,13.8709960272
"876832",2020-01-04 00:50:32,13.8659377755
"876833",2020-01-04 00:55:32,13.8541338436
"876834",2020-01-04 01:00:32,13.919874645
"876835",2020-01-04 01:05:32,13.8937538821
"876836",2020-01-04 01:10:32,13.905551497
"876837",2020-01-04 01:15:32,13.8962821007
"876838",2020-01-04 01:20:32,13.9619854986
"876839",2020-01-04 01:25:32,13.8296768496
"876840",2020-01-04 01:30:32,13.8178671305
"876841",2020-01-04 01:35:32,13.8026804348
"876842",2020-01-04 01:40:32,13.794242034
"876843",2020-01-04 01:45:32,13.791710326
"876844",2020-01-04 01:50:32,13.8035242219
"876845",2020-01-04 01:55:32,13.8068992742
"876846",2020-01-04 02:00:32,13.8102741724
"876847",2020-01-04 02:05:32,13.8128052451
"876848",2020-01-04 02:10:32,13.8094304623
"876849",2020-01-04 02:15:32,13.8060555256
"876850",2020-01-04 02:20:32,13.8111178729
"876851",2020-01-04 02:25:32,13.7858026703
"876852",2020-01-04 02:30:32,13.7984613548
"876853",2020-01-04 02:35:32,13.7773623433
"876854",2020-01-04 02:40:32,13.7782064194
"876855",2020-01-04 02:45:32,13.7604787984
"876856",2020-01-04 02:50:32,13.7520355799
"876857",2020-01-04 02:55:32,13.7435913971
"876858",2020-01-04 03:00:32,13.7638558158
"876859",2020-01-04 03:05:32,13.7722976846
"876860",2020-01-04 03:10:32,13.7900224725
"876861",2020-01-04 03:15:32,13.7858026703
"876862",2020-01-04 03:20:32,13.7891785314
"876863",2020-01-04 03:25:32,13.8119615638
"876864",2020-01-04 03:30:32,13.7393689439
"876865",2020-01-04 03:35:32,13.7528799452
"876866",2020-01-04 03:40:33,13.7393689439
"876867",2020-01-04 03:45:32,13.7410579541
"876868",2020-01-04 03:50:32,13.7419024447
"876869",2020-01-04 03:55:32,13.7486580225
"876870",2020-01-04 04:00:32,13.7562573097
"876871",2020-01-04 04:05:32,13.817023507
"876872",2020-01-04 04:10:32,13.7731418185
"876873",2020-01-04 04:15:32,13.767232679
"876874",2020-01-04 04:20:32,13.7579459341
"876875",2020-01-04 04:25:32,13.7520355799
"876876",2020-01-04 04:30:32,13.7486580225
"876877",2020-01-04 04:35:32,13.7131843489
"876878",2020-01-04 04:40:32,13.7849586809
"876879",2020-01-04 04:45:32,13.8212415283
"876880",2020-01-04 04:50:32,13.8153362311
"876881",2020-01-04 04:55:32,13.8541338436
"876882",2020-01-04 05:00:32,13.8583497498
"876883",2020-01-04 05:05:32,13.8743680028
"876884",2020-01-04 05:10:32,13.8743680028
"876885",2020-01-04 05:15:32,13.8802685906
"876886",2020-01-04 05:20:32,13.8726820342
"876887",2020-01-04 05:25:32,13.8726820342
"876888",2020-01-04 05:30:32,13.8558202349
"876889",2020-01-04 05:35:32,13.8659377755
"876890",2020-01-04 05:40:32,13.8811114933
"876891",2020-01-04 05:45:32,13.8735250233
"876892",2020-01-04 05:50:32,13.8971248211
"876893",2020-01-04 05:55:32,13.9004956066
"876894",2020-01-04 06:00:32,13.9232443948
"876895",2020-01-04 06:05:32,13.9653533326
"876896",2020-01-04 06:10:32,13.9880822075
"876897",2020-01-04 06:15:32,14.0175351884
"876898",2020-01-04 06:20:32,14.0545451907
"876899",2020-01-04 06:25:32,14.0789280463
"876900",2020-01-04 06:30:33,14.1251493785
"876901",2020-01-04 06:35:32,14.2082752608
"876902",2020-01-04 06:40:32,13.9384063711
"876903",2020-01-04 06:45:32,13.9190321836
"876904",2020-01-04 06:50:32,13.917347232
"876905",2020-01-04 06:55:32,13.905551497
"876906",2020-01-04 07:00:32,13.9148197327
"876907",2020-01-04 07:05:32,13.9266139912
"876908",2020-01-04 07:10:32,13.9215595391
"876909",2020-01-04 07:15:32,13.9249292122
"876910",2020-01-04 07:20:32,13.9325104159
"876911",2020-01-04 07:25:32,13.9535652435
"876912",2020-01-04 07:30:32,13.9687210134
"876913",2020-01-04 07:35:32,13.9704047964
"876914",2020-01-04 07:40:32,13.9746140865
"876915",2020-01-04 07:45:32,13.9762977356
"876916",2020-01-04 07:50:32,13.9813484531
"876917",2020-01-04 07:55:32,13.9847154068
"876918",2020-01-04 08:00:32,13.9838736827
"876919",2020-01-04 08:05:32,13.9838736827
"876920",2020-01-04 08:10:32,13.9847154068
"876921",2020-01-04 08:15:32,13.9956569496
"876922",2020-01-04 08:20:32,13.999023253
"876923",2020-01-04 08:25:33,14.0082797989
"876924",2020-01-04 08:30:32,14.0108041107
"876925",2020-01-04 08:35:32,14.020900498
"876926",2020-01-04 08:40:32,14.048658472
"876927",2020-01-04 08:45:32,13.9139772138
"876928",2020-01-04 08:50:32,13.8102741724
"876929",2020-01-04 08:55:32,13.7748300573
"876930",2020-01-04 09:00:32,13.7621673264
"876931",2020-01-04 09:05:32,13.7604787984
"876932",2020-01-04 09:10:32,13.7537243008
"876933",2020-01-04 09:15:32,13.7495024264
"876934",2020-01-04 09:20:32,13.7478136091
"876935",2020-01-04 09:25:32,13.7385244243
"876936",2020-01-04 09:30:32,13.7520355799
"876937",2020-01-04 09:35:32,13.793398141
"876938",2020-01-04 09:40:32,13.75963452
"876939",2020-01-04 09:45:32,13.8068992742
"876940",2020-01-04 09:50:32,13.8322072584
"876941",2020-01-04 09:55:32,13.8263028365
"876942",2020-01-04 10:00:32,13.8161798738
"876943",2020-01-04 10:05:32,13.7967736554
"876944",2020-01-04 10:10:32,13.8077430132
"876945",2020-01-04 10:15:32,13.8187107444
"876946",2020-01-04 10:20:32,13.7731418185
"876947",2020-01-04 10:25:32,13.7984613548
"876948",2020-01-04 10:30:32,13.8187107444
"876949",2020-01-04 10:35:32,13.8085867426
"876950",2020-01-04 10:40:32,13.8052117673
"876951",2020-01-04 10:45:32,13.8161798738
"876952",2020-01-04 10:50:32,13.784114682
"876953",2020-01-04 10:55:32,13.7165635276
"876954",2020-01-04 11:00:32,13.7461247532
"876955",2020-01-04 11:05:32,13.7435913971
"876956",2020-01-04 11:10:32,13.6920609803
"876957",2020-01-04 11:15:32,13.7174082982
"876958",2020-01-04 11:20:32,13.7089601582
"876959",2020-01-04 11:25:32,13.6827647847
"876960",2020-01-04 11:30:32,13.6548691776
"876961",2020-01-04 11:35:32,13.6278088274
"876962",2020-01-04 11:40:32,13.6100450825
"876963",2020-01-04 11:45:32,13.5753511629
"876964",2020-01-04 11:50:32,13.5592679622
"876965",2020-01-04 11:55:32,13.5584213809
"876966",2020-01-04 12:00:32,13.5482616474
"876967",2020-01-04 12:05:32,13.5389473294
"876968",2020-01-04 12:10:32,13.5245501615
"876969",2020-01-04 12:15:32,13.533019424
"876970",2020-01-04 12:20:32,13.5177740515
"876971",2020-01-04 12:25:32,13.4898160171
"876972",2020-01-04 12:30:32,13.4898160171
"876973",2020-01-04 12:35:32,13.5304787473
"876974",2020-01-04 12:40:32,13.561807648
"876975",2020-01-04 12:45:32,13.6075070558
"876976",2020-01-04 12:50:32,13.6641688838
"876977",2020-01-04 12:55:33,13.6252714112
"876978",2020-01-04 13:00:32,13.1568946118
"876979",2020-01-04 13:05:32,13.102396825
"876980",2020-01-04 13:10:32,13.0035164854
"876981",2020-01-04 13:15:32,12.9087734428
"876982",2020-01-04 13:20:32,12.873747317
"876983",2020-01-04 13:25:32,12.8933981779
"876984",2020-01-04 13:30:32,12.8421240147
"876985",2020-01-04 13:35:32,12.8857093373
"876986",2020-01-04 13:40:32,12.9642684351
"876987",2020-01-04 13:45:32,13.0350703582
"876988",2020-01-04 13:50:32,13.1926368508
"876989",2020-01-04 13:55:32,13.2453674905
"876990",2020-01-04 14:00:32,13.2776676072
"876991",2020-01-04 14:05:32,13.3269404833
"876992",2020-01-04 14:10:32,13.3269404833
"876993",2020-01-04 14:15:32,13.3906065829
"876994",2020-01-04 14:20:32,13.437260124
"876995",2020-01-04 14:25:32,13.4915107451
"876996",2020-01-04 14:30:32,13.5397941342
"876997",2020-01-04 14:35:32,13.5821219886
"876998",2020-01-04 14:40:32,13.6091990833
"876999",2020-01-04 14:45:32,13.6337291263
"877000",2020-01-04 14:50:32,13.6675503049
"877001",2020-01-04 14:55:32,13.6768484149
"877002",2020-01-04 15:00:32,13.6920609803
"877003",2020-01-04 15:05:32,13.4982892677
"877004",2020-01-04 15:10:32,13.4872738521
"877005",2020-01-04 15:15:32,13.5237031818
"877006",2020-01-04 15:20:32,13.5143857631
"877007",2020-01-04 15:25:32,13.4881212502
"877008",2020-01-04 15:30:32,13.503372751
"877009",2020-01-04 15:35:32,13.5025255281
"877010",2020-01-04 15:40:32,13.5109973191
"877011",2020-01-04 15:45:32,13.5304787473
"877012",2020-01-04 15:50:32,13.533019424
"877013",2020-01-04 15:55:32,13.5440280122
"877014",2020-01-04 16:00:32,13.5372536908
"877015",2020-01-04 16:05:32,13.5321725415
"877016",2020-01-04 16:10:32,13.5093030387
"877017",2020-01-04 16:15:32,13.5406409292
"877018",2020-01-04 16:20:32,13.5474149398
"877019",2020-01-04 16:25:32,13.5499550334
"877020",2020-01-04 16:30:32,13.5245501615
"877021",2020-01-04 16:35:32,13.5177740515
"877022",2020-01-04 16:40:32,13.5905846475
"877023",2020-01-04 16:45:33,13.6303461565
"877024",2020-01-04 16:50:32,13.6540236917
"877025",2020-01-04 16:55:32,13.6404946011
"877026",2020-01-04 17:00:32,13.6709315712
"877027",2020-01-04 17:05:32,13.6590964619
"877028",2020-01-04 17:10:32,13.5601145339
"877029",2020-01-04 17:15:32,13.5575747899
"877030",2020-01-04 17:20:32,13.6667049641
"877031",2020-01-04 17:25:32,13.6760031805
"877032",2020-01-04 17:30:33,13.6912159199
"877033",2020-01-04 17:35:32,13.7072704143
"877034",2020-01-04 17:40:32,13.6979761322
"877035",2020-01-04 17:45:32,13.7089601582
"877036",2020-01-04 17:50:32,13.7098050156
"877037",2020-01-04 17:55:35,13.7055806318
"877038",2020-01-04 18:00:32,13.7165635276
"877039",2020-01-04 18:05:32,13.7267001369
"877040",2020-01-04 18:10:37,13.7267001369
"877041",2020-01-04 18:15:32,13.7351462495
"877042",2020-01-04 18:20:33,13.7385244243
"877043",2020-01-04 18:25:32,13.7478136091
"877044",2020-01-04 18:30:33,13.7486580225
"877045",2020-01-04 18:35:32,13.7815826272
"877046",2020-01-04 18:40:32,13.791710326
"877047",2020-01-04 18:45:32,13.8085867426
"877048",2020-01-04 18:50:32,13.8364244141
"877049",2020-01-04 18:55:32,13.8499176973
"877050",2020-01-04 19:00:32,13.8811114933
"877051",2020-01-04 19:05:32,13.8878543694
"877052",2020-01-04 19:10:32,13.8802685906
"877053",2020-01-04 19:15:32,13.8912255771
"877054",2020-01-04 19:20:32,13.8355810022
"877055",2020-01-04 19:25:32,13.8617223017
"877056",2020-01-04 19:30:32,13.8802685906
"877057",2020-01-04 19:35:32,13.8625654157
"877058",2020-01-04 19:40:32,13.9021809418
"877059",2020-01-04 19:45:32,13.9122921472
"877060",2020-01-04 19:50:32,14.020900498
"877061",2020-01-04 19:55:32,13.9720885412
"877062",2020-01-04 20:00:32,13.9341950225
"877063",2020-01-04 20:05:32,13.8794256783
"877064",2020-01-04 20:10:32,13.917347232
"877065",2020-01-04 20:15:32,14.0116455289
"877066",2020-01-04 20:20:32,14.026789422
"877067",2020-01-04 20:25:32,14.0225830955
"877068",2020-01-04 20:30:32,14.0318366987
"877069",2020-01-04 20:35:32,14.0343602081
"877070",2020-01-04 20:40:33,14.0461354494
"877071",2020-01-04 20:45:32,14.0587497036
"877072",2020-01-04 20:50:32,14.0822905695
"877073",2020-01-04 20:55:32,14.1142269362
"877074",2020-01-04 21:00:32,14.1259894998
"877075",2020-01-04 21:05:32,14.1167476426
"877076",2020-01-04 21:10:32,14.0848123618
"877077",2020-01-04 21:15:32,14.0923772241
"877078",2020-01-04 21:20:32,14.1772189103
"877079",2020-01-04 21:25:32,14.0831311764
"877080",2020-01-04 21:30:32,14.0982604723
"877081",2020-01-04 21:35:32,14.0663172258
"877082",2020-01-04 21:40:32,14.0898556891
"877083",2020-01-04 21:45:32,14.0890151584
"877084",2020-01-04 21:50:32,14.1982043549
"877085",2020-01-04 21:55:32,14.1772189103
"877086",2020-01-04 22:00:34,14.1847743541
"877087",2020-01-04 22:05:32,14.1780584421
"877088",2020-01-04 22:10:32,14.1788979643
"877089",2020-01-04 22:15:32,14.2175057242
"877090",2020-01-04 22:20:32,14.3323709031
"877091",2020-01-04 22:25:32,14.456259614
"877092",2020-01-04 22:30:32,14.5907965073
"877093",2020-01-04 22:35:32,14.7259241222
"877094",2020-01-04 22:40:32,14.8516562208
"877095",2020-01-04 22:45:32,14.9622251872
"877096",2020-01-04 22:50:32,14.8067167642
"877097",2020-01-04 22:55:32,14.3348842124
"877098",2020-01-04 23:00:47,14.3717363193
"877099",2020-01-04 23:05:46,15.0328039256
"877100",2020-01-04 23:10:46,15.4631361964
"877101",2020-01-04 23:15:46,15.7546866553
"877102",2020-01-04 23:20:32,15.9681019523
